"nN_GRM";"fileID";"lang4";"lang5"
"tot_de_orde";"fn000162";"NAT_Dut";"NAT_Nl"
"tot_de_orde";"fn000166";"NAT_Dut";"NAT_Nl"
"tot_de_orde";"fn000226";"NAT_Dut";"NAT_Nl"
"tot_de_orde";"fn000144";"NAT_Dut";"NAT_Nl"
"tot_de_orde";"fn000232";"NAT_Dut";"NAT_Nl"
"tot_de_orde";"fn000166";"NAT_Dut";"NAT_Nl"
"tot_de_orde";"fn000145";"NAT_Dut";"NAT_Nl"
"tot_de_orde";"fn000232";"NAT_Dut";"NAT_Nl"
"tot_de_orde";"fn000148";"NAT_Dut";"NAT_Nl"
"tot_de_orde";"NL_FR_212";"MEP_Dut";"MEP_Dut"
"tot_de_orde";"fn000161";"NAT_Dut";"NAT_Nl"
"tot_de_orde";"fn000229";"NAT_Dut";"NAT_Nl"
"tot_nu_toe";"NL_038";"Fra_Dut";"Fra_Dut"
"tot_nu_toe";"fn000168";"NAT_Dut";"NAT_Nl"
"tot_nu_toe";"NL_029";"Fra_Dut";"Fra_Dut"
"tot_nu_toe";"fn000173";"NAT_Dut";"NAT_Nl"
"tot_nu_toe";"fn000172";"NAT_Dut";"NAT_Nl"
"tot_nu_toe";"fn000162";"NAT_Dut";"NAT_Nl"
"tot_nu_toe";"fn000164";"NAT_Dut";"NAT_Nl"
"tot_nu_toe";"NL_EN_241";"MEP_Dut";"MEP_Dut"
"tot_nu_toe";"NL_or_232";"MEP_Dut";"MEP_Dut"
"tot_nu_toe";"NL_or_214";"MEP_Dut";"MEP_Dut"
"tot_nu_toe";"fn000166";"NAT_Dut";"NAT_Nl"
"tot_nu_toe";"fv600623";"NAT_Dut";"NAT_Vl"
"tot_nu_toe";"fv600675";"NAT_Dut";"NAT_Vl"
"tot_nu_toe";"NL_or_214";"MEP_Dut";"MEP_Dut"
"tot_nu_toe";"fn000164";"NAT_Dut";"NAT_Nl"
"tot_nu_toe";"fn000221";"NAT_Dut";"NAT_Nl"
"tot_nu_toe";"fn000215";"NAT_Dut";"NAT_Nl"
"tot_nu_toe";"FR_NL_272";"Fra_Dut";"Fra_Dut"
"tot_nu_toe";"NL_EN_222";"MEP_Dut";"MEP_Dut"
"tot_nu_toe";"fn000178";"NAT_Dut";"NAT_Nl"
"tot_nu_toe";"NL_or_214";"MEP_Dut";"MEP_Dut"
"tot_nu_toe";"NL_077";"Fra_Dut";"Fra_Dut"
"tot_nu_toe";"fn000155";"NAT_Dut";"NAT_Nl"
"tot_nu_toe";"fn000243";"NAT_Dut";"NAT_Nl"
"tot_nu_toe";"fn000221";"NAT_Dut";"NAT_Nl"
"tot_nu_toe";"fn000174";"NAT_Dut";"NAT_Nl"
"van_de_bevolking";"fv600625";"NAT_Dut";"NAT_Vl"
"van_de_bevolking";"NL_011";"Fra_Dut";"Fra_Dut"
"van_de_bevolking";"fn000198";"NAT_Dut";"NAT_Nl"
"van_de_bevolking";"fv600628";"NAT_Dut";"NAT_Vl"
"van_de_bevolking";"NL_026";"Fra_Dut";"Fra_Dut"
"van_de_bevolking";"NL_011";"Fra_Dut";"Fra_Dut"
"van_de_bevolking";"NL_011";"Fra_Dut";"Fra_Dut"
"van_de_bevolking";"fv600020";"NAT_Dut";"NAT_Vl"
"van_de_bevolking";"NL_078";"Fra_Dut";"Fra_Dut"
"van_de_bevolking";"NL_052";"Fra_Dut";"Fra_Dut"
"van_de_bevolking";"EN_NL_298";"Eng_Dut";"Eng_Dut"
"van_de_bevolking";"NL_or_231";"MEP_Dut";"MEP_Dut"
"van_de_bevolking";"NL_071";"Fra_Dut";"Fra_Dut"
"van_de_bevolking";"fv600007";"NAT_Dut";"NAT_Vl"
"van_de_dag";"fn000161";"NAT_Dut";"NAT_Nl"
"van_de_dag";"fn000170";"NAT_Dut";"NAT_Nl"
"van_de_dag";"fn000226";"NAT_Dut";"NAT_Nl"
"van_de_dag";"fn000232";"NAT_Dut";"NAT_Nl"
"van_de_dag";"fn000160";"NAT_Dut";"NAT_Nl"
"van_de_dag";"fn000231";"NAT_Dut";"NAT_Nl"
"van_de_dag";"fn000148";"NAT_Dut";"NAT_Nl"
"van_de_dag";"fn000148";"NAT_Dut";"NAT_Nl"
"van_de_dag";"fn000165";"NAT_Dut";"NAT_Nl"
"van_de_dag";"fn000163";"NAT_Dut";"NAT_Nl"
"van_de_dag";"fn000161";"NAT_Dut";"NAT_Nl"
"van_de_dag";"fn000229";"NAT_Dut";"NAT_Nl"
"van_de_dag";"fn000166";"NAT_Dut";"NAT_Nl"
"van_de_dag";"fn000166";"NAT_Dut";"NAT_Nl"
"van_de_dag";"fn000167";"NAT_Dut";"NAT_Nl"
"van_de_dag";"fn000166";"NAT_Dut";"NAT_Nl"
"van_de_dag";"fn000174";"NAT_Dut";"NAT_Nl"
"van_de_dag";"fn000232";"NAT_Dut";"NAT_Nl"
"van_de_dag";"fn000145";"NAT_Dut";"NAT_Nl"
"van_de_dag";"fn000217";"NAT_Dut";"NAT_Nl"
"van_de_dag";"fn000166";"NAT_Dut";"NAT_Nl"
"van_de_dag";"fn000226";"NAT_Dut";"NAT_Nl"
"van_de_dag";"fn000166";"NAT_Dut";"NAT_Nl"
"van_de_dag";"fn000144";"NAT_Dut";"NAT_Nl"
"van_de_dag";"fn000226";"NAT_Dut";"NAT_Nl"
"van_de_dag";"fn000162";"NAT_Dut";"NAT_Nl"
"van_de_dag";"fn000161";"NAT_Dut";"NAT_Nl"
"van_de_dag";"fn000216";"NAT_Dut";"NAT_Nl"
"van_de_dag";"fn000164";"NAT_Dut";"NAT_Nl"
"van_de_dag";"fn000232";"NAT_Dut";"NAT_Nl"
"van_de_dag";"fn000226";"NAT_Dut";"NAT_Nl"
"van_de_dag";"fv600017";"NAT_Dut";"NAT_Vl"
"van_de_dag";"fn000229";"NAT_Dut";"NAT_Nl"
"van_de_dag";"fn000166";"NAT_Dut";"NAT_Nl"
"van_de_dag";"fn000174";"NAT_Dut";"NAT_Nl"
"van_de_dag";"fn000171";"NAT_Dut";"NAT_Nl"
"van_de_dag";"fn000164";"NAT_Dut";"NAT_Nl"
"van_de_gegevens";"NL_053";"Fra_Dut";"Fra_Dut"
"van_de_gegevens";"NL_053";"Fra_Dut";"Fra_Dut"
"van_de_gegevens";"fn000218";"NAT_Dut";"NAT_Nl"
"van_de_gegevens";"fn000216";"NAT_Dut";"NAT_Nl"
"van_de_gegevens";"NL_FR_210";"MEP_Dut";"MEP_Dut"
"van_de_gegevens";"FR_NL_247";"Fra_Dut";"Fra_Dut"
"van_de_gegevens";"fv600643";"NAT_Dut";"NAT_Vl"
"van_de_gegevens";"NL_053";"Fra_Dut";"Fra_Dut"
"van_de_gegevens";"NL_053";"Fra_Dut";"Fra_Dut"
"van_de_markt";"NL_017";"Fra_Dut";"Fra_Dut"
"van_de_markt";"NL_082";"Fra_Dut";"Fra_Dut"
"van_de_markt";"fv600708";"NAT_Dut";"NAT_Vl"
"van_de_markt";"NL_024";"Fra_Dut";"Fra_Dut"
"van_de_markt";"FR_NL_271";"Fra_Dut";"Fra_Dut"
"van_de_markt";"fv600011";"NAT_Dut";"NAT_Vl"
"van_de_markt";"fv600011";"NAT_Dut";"NAT_Vl"
"van_de_markt";"NL_022";"Fra_Dut";"Fra_Dut"
"van_de_markt";"NL_082";"Fra_Dut";"Fra_Dut"
"van_de_markt";"fv600011";"NAT_Dut";"NAT_Vl"
"van_de_markt";"FR_NL_271";"Fra_Dut";"Fra_Dut"
"van_de_mens";"NL_062";"Fra_Dut";"Fra_Dut"
"van_de_mens";"fv600583";"NAT_Dut";"NAT_Vl"
"van_de_mens";"NL_062";"Fra_Dut";"Fra_Dut"
"van_de_mens";"NL_062";"Fra_Dut";"Fra_Dut"
"van_de_mens";"fn000194";"NAT_Dut";"NAT_Nl"
"van_de_mens";"NL_054";"Fra_Dut";"Fra_Dut"
"van_de_mens";"fv600703";"NAT_Dut";"NAT_Vl"
"van_de_mens";"NL_062";"Fra_Dut";"Fra_Dut"
"van_de_mens";"fn000191";"NAT_Dut";"NAT_Nl"
"van_de_mens";"fv600579";"NAT_Dut";"NAT_Vl"
"van_de_mens";"NL_062";"Fra_Dut";"Fra_Dut"
"van_de_mens";"NL_062";"Fra_Dut";"Fra_Dut"
"van_de_mens";"fn000194";"NAT_Dut";"NAT_Nl"
"van_de_mens";"fv601206";"NAT_Dut";"NAT_Vl"
"van_de_mens";"fn000191";"NAT_Dut";"NAT_Nl"
"van_de_mens";"fn000194";"NAT_Dut";"NAT_Nl"
"van_de_mens";"NL_EN_239";"MEP_Dut";"MEP_Dut"
"van_de_mens";"fn000194";"NAT_Dut";"NAT_Nl"
"van_de_mens";"fn000191";"NAT_Dut";"NAT_Nl"
"van_de_mensenrechten";"EN_NL_295";"Eng_Dut";"Eng_Dut"
"van_de_mensenrechten";"NL_014";"Fra_Dut";"Fra_Dut"
"van_de_mensenrechten";"NL_013";"Fra_Dut";"Fra_Dut"
"van_de_mensenrechten";"FR_NL_256";"Fra_Dut";"Fra_Dut"
"van_de_mensenrechten";"NL_055";"Fra_Dut";"Fra_Dut"
"van_de_mensenrechten";"EN_NL_295";"Eng_Dut";"Eng_Dut"
"van_de_mensenrechten";"FR_NL_256";"Fra_Dut";"Fra_Dut"
"van_de_mensenrechten";"NL_013";"Fra_Dut";"Fra_Dut"
"van_de_veiligheid";"NL_029";"Fra_Dut";"Fra_Dut"
"van_de_veiligheid";"NL_029";"Fra_Dut";"Fra_Dut"
"van_de_veiligheid";"NL_030";"Fra_Dut";"Fra_Dut"
"van_de_veiligheid";"NL_058";"Fra_Dut";"Fra_Dut"
"van_de_veiligheid";"NL_029";"Fra_Dut";"Fra_Dut"
"van_de_veiligheid";"fn000231";"NAT_Dut";"NAT_Nl"
"van_de_veiligheid";"NL_029";"Fra_Dut";"Fra_Dut"
"van_de_veiligheid";"fn000231";"NAT_Dut";"NAT_Nl"
"van_de_veiligheid";"NL_or_231";"MEP_Dut";"MEP_Dut"
"van_de_veiligheid";"NL_029";"Fra_Dut";"Fra_Dut"
"van_de_veiligheid";"NL_or_231";"MEP_Dut";"MEP_Dut"
"van_de_veiligheid";"NL_029";"Fra_Dut";"Fra_Dut"
"van_de_veiligheid";"NL_029";"Fra_Dut";"Fra_Dut"
"van_de_veiligheid";"NL_029";"Fra_Dut";"Fra_Dut"
"van_de_veiligheid";"NL_EN_219";"MEP_Dut";"MEP_Dut"
"van_de_volksgezondheid";"NL_024";"Fra_Dut";"Fra_Dut"
"van_de_volksgezondheid";"NL_074";"Fra_Dut";"Fra_Dut"
"van_de_volksgezondheid";"NL_071";"Fra_Dut";"Fra_Dut"
"van_de_volksgezondheid";"NL_080";"Fra_Dut";"Fra_Dut"
"van_de_wereldgezondheidsorganisatie";"NL_074";"Fra_Dut";"Fra_Dut"
"van_de_wereldgezondheidsorganisatie";"NL_073";"Fra_Dut";"Fra_Dut"
"van_de_wereldgezondheidsorganisatie";"NL_073";"Fra_Dut";"Fra_Dut"
"van_de_wereldgezondheidsorganisatie";"NL_073";"Fra_Dut";"Fra_Dut"
"van_de_wereldgezondheidsorganisatie";"NL_073";"Fra_Dut";"Fra_Dut"
"van_doorslaggevend_belang";"EN_NL_285";"Eng_Dut";"Eng_Dut"
"van_doorslaggevend_belang";"EN_NL_291";"Eng_Dut";"Eng_Dut"
"van_doorslaggevend_belang";"NL_042";"Fra_Dut";"Fra_Dut"
"van_doorslaggevend_belang";"NL_052";"Fra_Dut";"Fra_Dut"
"van_doorslaggevend_belang";"EN_NL_285";"Eng_Dut";"Eng_Dut"
"van_doorslaggevend_belang";"NL_038";"Fra_Dut";"Fra_Dut"
"van_doorslaggevend_belang";"NL_042";"Fra_Dut";"Fra_Dut"
"van_doorslaggevend_belang";"NL_042";"Fra_Dut";"Fra_Dut"
"van_het_huwelijk";"fn000192";"NAT_Dut";"NAT_Nl"
"van_het_huwelijk";"fn000197";"NAT_Dut";"NAT_Nl"
"van_het_huwelijk";"fn000198";"NAT_Dut";"NAT_Nl"
"van_het_huwelijk";"fn000192";"NAT_Dut";"NAT_Nl"
"van_het_huwelijk";"fn000203";"NAT_Dut";"NAT_Nl"
"van_het_huwelijk";"fn000200";"NAT_Dut";"NAT_Nl"
"van_het_huwelijk";"fn000195";"NAT_Dut";"NAT_Nl"
"van_het_huwelijk";"fn000204";"NAT_Dut";"NAT_Nl"
"van_het_huwelijk";"fn000198";"NAT_Dut";"NAT_Nl"
"van_het_huwelijk";"fn000204";"NAT_Dut";"NAT_Nl"
"van_het_huwelijk";"fn000194";"NAT_Dut";"NAT_Nl"
"van_het_huwelijk";"fn000196";"NAT_Dut";"NAT_Nl"
"van_het_huwelijk";"fn000195";"NAT_Dut";"NAT_Nl"
"van_het_huwelijk";"fn000200";"NAT_Dut";"NAT_Nl"
"van_het_huwelijk";"fn000203";"NAT_Dut";"NAT_Nl"
"van_het_huwelijk";"fn000198";"NAT_Dut";"NAT_Nl"
"van_het_huwelijk";"fn000192";"NAT_Dut";"NAT_Nl"
"van_het_huwelijk";"fn000198";"NAT_Dut";"NAT_Nl"
"van_het_huwelijk";"fn000203";"NAT_Dut";"NAT_Nl"
"van_het_huwelijk";"fn000203";"NAT_Dut";"NAT_Nl"
"van_het_huwelijk";"fn000193";"NAT_Dut";"NAT_Nl"
"van_het_huwelijk";"fn000196";"NAT_Dut";"NAT_Nl"
"van_het_huwelijk";"fn000199";"NAT_Dut";"NAT_Nl"
"van_het_huwelijk";"fn000199";"NAT_Dut";"NAT_Nl"
"van_het_huwelijk";"fn000199";"NAT_Dut";"NAT_Nl"
"van_het_huwelijk";"fn000204";"NAT_Dut";"NAT_Nl"
"van_het_huwelijk";"fn000199";"NAT_Dut";"NAT_Nl"
"van_het_huwelijk";"fn000199";"NAT_Dut";"NAT_Nl"
"van_het_huwelijk";"fn000192";"NAT_Dut";"NAT_Nl"
"van_het_huwelijk";"fn000203";"NAT_Dut";"NAT_Nl"
"van_het_huwelijk";"fn000204";"NAT_Dut";"NAT_Nl"
"van_het_huwelijk";"fn000198";"NAT_Dut";"NAT_Nl"
"van_het_huwelijk";"fn000199";"NAT_Dut";"NAT_Nl"
"van_het_huwelijk";"fn000194";"NAT_Dut";"NAT_Nl"
"van_het_huwelijk";"fn000199";"NAT_Dut";"NAT_Nl"
"van_het_huwelijk";"fn000194";"NAT_Dut";"NAT_Nl"
"van_het_huwelijk";"fn000203";"NAT_Dut";"NAT_Nl"
"van_het_huwelijk";"fn000193";"NAT_Dut";"NAT_Nl"
"van_het_huwelijk";"fn000203";"NAT_Dut";"NAT_Nl"
"van_mening_dat";"fn000232";"NAT_Dut";"NAT_Nl"
"van_mening_dat";"fn000174";"NAT_Dut";"NAT_Nl"
"van_mening_dat";"fn000168";"NAT_Dut";"NAT_Nl"
"van_mening_dat";"NL_FR_204";"MEP_Dut";"MEP_Dut"
"van_mening_dat";"fn000148";"NAT_Dut";"NAT_Nl"
"van_mening_dat";"fn000162";"NAT_Dut";"NAT_Nl"
"van_mening_dat";"fn000162";"NAT_Dut";"NAT_Nl"
"van_mening_dat";"fn000232";"NAT_Dut";"NAT_Nl"
"van_mening_dat";"FR_NL_250";"Fra_Dut";"Fra_Dut"
"van_mening_dat";"fn000160";"NAT_Dut";"NAT_Nl"
"van_mening_dat";"fn000143";"NAT_Dut";"NAT_Nl"
"van_mening_dat";"fn000166";"NAT_Dut";"NAT_Nl"
"van_mening_dat";"fn000143";"NAT_Dut";"NAT_Nl"
"van_mening_dat";"fn000226";"NAT_Dut";"NAT_Nl"
"van_mening_dat";"fn000217";"NAT_Dut";"NAT_Nl"
"van_mening_dat";"NL_089";"Fra_Dut";"Fra_Dut"
"van_mening_dat";"fn000176";"NAT_Dut";"NAT_Nl"
"van_mening_dat";"fn000229";"NAT_Dut";"NAT_Nl"
"van_mening_dat";"NL_FR_210";"MEP_Dut";"MEP_Dut"
"van_mening_dat";"fn000161";"NAT_Dut";"NAT_Nl"
"van_mening_dat";"fn000229";"NAT_Dut";"NAT_Nl"
"van_mening_dat";"fn000229";"NAT_Dut";"NAT_Nl"
"van_mening_dat";"fv600713";"NAT_Dut";"NAT_Vl"
"van_mening_dat";"fn000177";"NAT_Dut";"NAT_Nl"
"van_mening_dat";"fn000231";"NAT_Dut";"NAT_Nl"
"van_mening_dat";"fn000164";"NAT_Dut";"NAT_Nl"
"van_mening_dat";"fn000200";"NAT_Dut";"NAT_Nl"
"van_mening_dat";"fn000221";"NAT_Dut";"NAT_Nl"
"van_mening_dat";"fn000166";"NAT_Dut";"NAT_Nl"
"van_mening_dat";"fn000211";"NAT_Dut";"NAT_Nl"
"van_mening_dat";"fn000174";"NAT_Dut";"NAT_Nl"
"van_mening_dat";"fn000142";"NAT_Dut";"NAT_Nl"
"van_mening_dat";"fn000231";"NAT_Dut";"NAT_Nl"
"van_mening_dat";"fn000220";"NAT_Dut";"NAT_Nl"
"van_mening_dat";"NL_063";"Fra_Dut";"Fra_Dut"
"van_mening_dat";"fn000246";"NAT_Dut";"NAT_Nl"
"van_mening_dat";"fn000148";"NAT_Dut";"NAT_Nl"
"van_mening_dat";"FR_NL_258";"Fra_Dut";"Fra_Dut"
"van_mening_dat";"fn000199";"NAT_Dut";"NAT_Nl"
"van_mening_dat";"fn000232";"NAT_Dut";"NAT_Nl"
"van_mening_dat";"EN_NL_294";"Eng_Dut";"Eng_Dut"
"van_mening_dat";"fn000227";"NAT_Dut";"NAT_Nl"
"van_mening_dat";"fn000148";"NAT_Dut";"NAT_Nl"
"van_mening_dat";"fn000165";"NAT_Dut";"NAT_Nl"
"van_mening_dat";"fn000167";"NAT_Dut";"NAT_Nl"
"van_mening_dat";"fn000165";"NAT_Dut";"NAT_Nl"
"van_mening_dat";"fn000148";"NAT_Dut";"NAT_Nl"
"van_mening_dat";"fn000162";"NAT_Dut";"NAT_Nl"
"van_mening_dat";"fn000166";"NAT_Dut";"NAT_Nl"
"van_mening_dat";"fn000148";"NAT_Dut";"NAT_Nl"
"van_mening_dat";"fn000231";"NAT_Dut";"NAT_Nl"
"van_mening_dat";"fn000150";"NAT_Dut";"NAT_Nl"
"van_mening_dat";"fv600598";"NAT_Dut";"NAT_Vl"
"veiligheid_op_de_weg";"NL_030";"Fra_Dut";"Fra_Dut"
"veiligheid_op_de_weg";"NL_029";"Fra_Dut";"Fra_Dut"
"veiligheid_op_de_weg";"NL_029";"Fra_Dut";"Fra_Dut"
"veiligheid_op_de_weg";"NL_029";"Fra_Dut";"Fra_Dut"
"veiligheid_op_de_weg";"NL_029";"Fra_Dut";"Fra_Dut"
"veiligheid_op_de_weg";"NL_029";"Fra_Dut";"Fra_Dut"
"veiligheid_op_de_weg";"NL_029";"Fra_Dut";"Fra_Dut"
"voor_de_patiënten";"NL_080";"Fra_Dut";"Fra_Dut"
"voor_de_patiënten";"NL_106";"Fra_Dut";"Fra_Dut"
"voor_de_patiënten";"FR_NL_270";"Fra_Dut";"Fra_Dut"
"voor_de_patiënten";"FR_NL_270";"Fra_Dut";"Fra_Dut"
"voor_de_patiënten";"NL_080";"Fra_Dut";"Fra_Dut"
"voor_de_patiënten";"NL_078";"Fra_Dut";"Fra_Dut"
"voor_de_toekomst";"fv600720";"NAT_Dut";"NAT_Vl"
"voor_de_toekomst";"FR_NL_246";"Fra_Dut";"Fra_Dut"
"voor_de_toekomst";"NL_089";"Fra_Dut";"Fra_Dut"
"voor_de_toekomst";"fn000145";"NAT_Dut";"NAT_Nl"
"voor_de_toekomst";"NL_024";"Fra_Dut";"Fra_Dut"
"voor_de_toekomst";"NL_102";"Fra_Dut";"Fra_Dut"
"voor_de_toekomst";"fn000232";"NAT_Dut";"NAT_Nl"
"voor_de_toekomst";"fn000145";"NAT_Dut";"NAT_Nl"
"voor_de_toekomst";"fn000221";"NAT_Dut";"NAT_Nl"
"voor_de_toekomst";"NL_053";"Fra_Dut";"Fra_Dut"
"voor_de_toekomst";"FR_NL_247";"Fra_Dut";"Fra_Dut"
"voor_de_toekomst";"NL_042";"Fra_Dut";"Fra_Dut"
"voor_het_feit";"fn000246";"NAT_Dut";"NAT_Nl"
"voor_het_feit";"fn000162";"NAT_Dut";"NAT_Nl"
"voor_het_feit";"NL_091";"Fra_Dut";"Fra_Dut"
"voor_het_feit";"fn000236";"NAT_Dut";"NAT_Nl"
"voor_het_feit";"NL_021";"Fra_Dut";"Fra_Dut"
"voor_het_feit";"NL_080";"Fra_Dut";"Fra_Dut"
"voor_het_feit";"NL_023";"Fra_Dut";"Fra_Dut"
"voor_het_feit";"fv600633";"NAT_Dut";"NAT_Vl"
"voor_het_feit";"fn000162";"NAT_Dut";"NAT_Nl"
"voor_het_feit";"EN_NL_286";"Eng_Dut";"Eng_Dut"
"voor_het_feit_dat";"fn000246";"NAT_Dut";"NAT_Nl"
"voor_het_feit_dat";"fv600633";"NAT_Dut";"NAT_Vl"
"voor_het_feit_dat";"fn000162";"NAT_Dut";"NAT_Nl"
"voor_het_feit_dat";"fn000162";"NAT_Dut";"NAT_Nl"
